user_id,signup_date,city,acquisition_channel
4370,2024-03-23,Bangalore,referral
4371,2024-06-02,Chennai,referral
4372,2024-01-10,Chennai,referral
4373,2024-02-22,Mumbai,meta_ads
4374,2024-03-19,Pune,meta_ads
4375,2024-02-28,Pune,organic
4376,2024-05-29,Bangalore,google_ads
4377,2024-06-27,Pune,google_ads
4378,2024-02-17,Mumbai,referral
4379,2024-05-28,Bangalore,google_ads
4380,2024-05-02,Delhi,referral
4381,2024-01-22,Pune,organic
4382,2024-04-09,Pune,google_ads
4383,2024-04-07,Bangalore,google_ads
4384,2024-06-06,Chennai,referral
4385,2024-01-25,Pune,organic
4386,2024-01-28,Mumbai,google_ads
4387,2024-04-22,Pune,google_ads
4388,2024-02-14,Delhi,google_ads
4389,2024-03-08,Pune,organic
4390,2024-01-07,Chennai,organic
4391,2024-02-18,Pune,google_ads
4392,2024-05-16,Bangalore,referral
4393,2024-06-12,Pune,referral
4394,2024-03-23,Chennai,google_ads
4395,2024-05-08,Bangalore,organic
4396,2024-05-17,Mumbai,google_ads
4397,2024-06-12,Bangalore,organic
4398,2024-03-13,Delhi,google_ads
4399,2024-02-15,Bangalore,organic
4400,2024-04-15,Mumbai,meta_ads
4401,2024-06-08,Pune,referral
4402,2024-02-01,Bangalore,meta_ads
4403,2024-01-06,Bangalore,referral
4404,2024-06-24,Bangalore,organic
4405,2024-06-14,Bangalore,meta_ads
4406,2024-05-24,Mumbai,referral
4407,2024-03-14,Chennai,google_ads
4408,2024-04-23,Chennai,organic
4409,2024-01-27,Bangalore,organic
4410,2024-02-23,Mumbai,google_ads
4411,2024-06-26,Mumbai,google_ads
4412,2024-06-11,Bangalore,referral
4413,2024-03-25,Delhi,organic
4414,2024-05-06,Bangalore,referral
4415,2024-06-01,Delhi,google_ads
4416,2024-06-04,Bangalore,organic
4417,2024-04-20,Delhi,google_ads
4418,2024-01-15,Delhi,referral
4419,2024-05-11,Bangalore,referral
4420,2024-04-02,Delhi,referral
4421,2024-05-02,Pune,organic
4422,2024-03-13,Chennai,google_ads
4423,2024-06-03,Mumbai,google_ads
4424,2024-06-02,Delhi,referral
4425,2024-05-26,Delhi,referral
4426,2024-04-01,Mumbai,referral
4427,2024-01-17,Delhi,referral
4428,2024-02-12,Mumbai,meta_ads
4429,2024-04-30,Bangalore,meta_ads
4430,2024-02-10,Pune,meta_ads
4431,2024-06-18,Pune,referral
4432,2024-06-26,Chennai,referral
4433,2024-06-16,Delhi,google_ads
4434,2024-02-08,Chennai,organic
4435,2024-04-22,Bangalore,google_ads
4436,2024-05-30,Pune,meta_ads
4437,2024-04-20,Bangalore,google_ads
4438,2024-06-28,Bangalore,referral
4439,2024-02-16,Delhi,meta_ads
4440,2024-03-03,Bangalore,meta_ads
4441,2024-04-19,Pune,organic
4442,2024-03-09,Chennai,organic
4443,2024-02-12,Pune,meta_ads
4444,2024-06-24,Delhi,meta_ads
4445,2024-02-03,Pune,google_ads
4446,2024-02-09,Mumbai,meta_ads
4447,2024-03-01,Chennai,referral
4448,2024-06-26,Mumbai,google_ads
4449,2024-03-02,Mumbai,referral
4450,2024-02-27,Delhi,referral
4451,2024-06-09,Bangalore,referral
4452,2024-03-15,Mumbai,meta_ads
4453,2024-01-16,Pune,organic
4454,2024-03-22,Bangalore,organic
4455,2024-04-03,Pune,referral
4456,2024-02-17,Pune,meta_ads
4457,2024-05-17,Bangalore,google_ads
4458,2024-03-22,Bangalore,referral
4459,2024-02-07,Pune,google_ads
4460,2024-05-06,Delhi,google_ads
4461,2024-01-19,Chennai,meta_ads
4462,2024-06-12,Chennai,meta_ads
4463,2024-03-03,Delhi,organic
4464,2024-03-17,Bangalore,organic
4465,2024-06-22,Pune,meta_ads
4466,2024-05-10,Chennai,referral
4467,2024-04-11,Pune,organic
4468,2024-03-05,Delhi,google_ads
4469,2024-04-29,Pune,referral
4470,2024-03-31,Delhi,google_ads
4471,2024-01-08,Bangalore,meta_ads
4472,2024-06-27,Delhi,google_ads
4473,2024-03-13,Delhi,referral
4474,2024-05-13,Chennai,meta_ads
4475,2024-04-16,Pune,referral
4476,2024-03-29,Chennai,google_ads
4477,2024-02-08,Mumbai,referral
4478,2024-04-22,Delhi,meta_ads
4479,2024-01-28,Mumbai,google_ads
4480,2024-04-06,Chennai,google_ads
4481,2024-02-06,Pune,organic
4482,2024-05-16,Chennai,organic
4483,2024-03-22,Pune,referral
4484,2024-02-25,Pune,organic
4485,2024-03-25,Bangalore,organic
4486,2024-01-02,Delhi,organic
4487,2024-02-27,Chennai,organic
4488,2024-04-16,Pune,meta_ads
4489,2024-05-02,Chennai,meta_ads
4490,2024-06-16,Chennai,organic
4491,2024-06-12,Pune,referral
4492,2024-04-23,Mumbai,meta_ads
4493,2024-04-16,Delhi,organic
4494,2024-02-06,Delhi,meta_ads
4495,2024-03-19,Bangalore,google_ads
4496,2024-04-01,Bangalore,meta_ads
4497,2024-01-18,Bangalore,meta_ads
4498,2024-04-07,Delhi,referral
4499,2024-03-03,Mumbai,meta_ads
4500,2024-05-29,Delhi,referral
4501,2024-05-18,Delhi,google_ads
4502,2024-01-04,Delhi,organic
4503,2024-05-14,Delhi,referral
4504,2024-03-01,Mumbai,meta_ads
4505,2024-04-16,Bangalore,meta_ads
4506,2024-02-23,Chennai,referral
4507,2024-03-28,Bangalore,google_ads
4508,2024-03-08,Bangalore,organic
4509,2024-05-08,Chennai,meta_ads
4510,2024-02-24,Delhi,google_ads
4511,2024-01-03,Mumbai,organic
4512,2024-06-14,Mumbai,organic
4513,2024-04-30,Bangalore,meta_ads
4514,2024-05-08,Chennai,referral
4515,2024-04-11,Pune,meta_ads
4516,2024-02-07,Delhi,meta_ads
4517,2024-03-25,Bangalore,meta_ads
4518,2024-06-05,Mumbai,google_ads
4519,2024-05-12,Chennai,referral
4520,2024-04-01,Chennai,google_ads
4521,2024-01-21,Bangalore,meta_ads
4522,2024-04-18,Pune,referral
4523,2024-02-16,Mumbai,organic
4524,2024-03-24,Bangalore,referral
4525,2024-03-23,Pune,meta_ads
4526,2024-02-04,Chennai,referral
4527,2024-03-09,Delhi,organic
4528,2024-05-08,Mumbai,organic
4529,2024-05-19,Mumbai,referral
4530,2024-01-27,Pune,organic
4531,2024-02-25,Bangalore,google_ads
4532,2024-01-23,Chennai,referral
4533,2024-06-01,Pune,organic
4534,2024-01-21,Delhi,organic
4535,2024-03-01,Delhi,referral
4536,2024-03-03,Delhi,google_ads
4537,2024-05-01,Pune,referral
4538,2024-02-21,Chennai,organic
4539,2024-03-28,Mumbai,referral
4540,2024-06-01,Bangalore,organic
4541,2024-02-24,Mumbai,meta_ads
4542,2024-02-15,Chennai,referral
4543,2024-02-01,Mumbai,referral
4544,2024-02-24,Pune,organic
4545,2024-04-05,Delhi,organic
4546,2024-05-12,Chennai,organic
4547,2024-02-05,Chennai,organic
4548,2024-04-19,Mumbai,referral
4549,2024-06-25,Pune,organic
4550,2024-04-15,Mumbai,referral
4551,2024-02-27,Mumbai,google_ads
4552,2024-02-08,Chennai,referral
4553,2024-03-20,Mumbai,organic
4554,2024-04-06,Delhi,organic
4555,2024-04-22,Mumbai,google_ads
4556,2024-03-01,Delhi,referral
4557,2024-05-16,Chennai,google_ads
4558,2024-01-06,Pune,referral
4559,2024-04-18,Delhi,organic
4560,2024-02-04,Pune,referral
4561,2024-02-08,Pune,organic
4562,2024-05-29,Delhi,organic
4563,2024-06-17,Chennai,meta_ads
4564,2024-04-27,Bangalore,meta_ads
4565,2024-01-05,Pune,referral
4566,2024-06-18,Pune,organic
4567,2024-03-27,Chennai,google_ads
4568,2024-03-16,Chennai,organic
4569,2024-06-06,Mumbai,google_ads
4570,2024-02-26,Chennai,referral
4571,2024-05-06,Pune,referral
4572,2024-01-29,Delhi,google_ads
4573,2024-06-13,Bangalore,google_ads
4574,2024-03-27,Mumbai,organic
4575,2024-05-20,Delhi,referral
4576,2024-06-08,Bangalore,organic
4577,2024-02-15,Bangalore,google_ads
4578,2024-04-25,Bangalore,meta_ads
4579,2024-04-21,Delhi,meta_ads
4580,2024-05-30,Mumbai,meta_ads
4581,2024-02-14,Mumbai,google_ads
4582,2024-05-24,Bangalore,organic
4583,2024-04-13,Delhi,referral
4584,2024-03-25,Bangalore,google_ads
4585,2024-05-13,Chennai,meta_ads
4586,2024-04-17,Mumbai,organic
4587,2024-01-18,Pune,referral
4588,2024-04-03,Bangalore,referral
4589,2024-05-29,Chennai,google_ads
4590,2024-02-02,Mumbai,google_ads
4591,2024-06-06,Delhi,referral
4592,2024-05-05,Mumbai,referral
4593,2024-06-08,Delhi,meta_ads
4594,2024-06-18,Delhi,referral
4595,2024-05-01,Bangalore,google_ads
4596,2024-05-17,Bangalore,organic
4597,2024-04-24,Mumbai,meta_ads
4598,2024-06-12,Chennai,meta_ads
4599,2024-06-10,Mumbai,referral
4600,2024-01-28,Pune,organic
4601,2024-01-11,Delhi,meta_ads
4602,2024-06-15,Delhi,google_ads
4603,2024-02-16,Bangalore,referral
4604,2024-05-06,Chennai,google_ads
4605,2024-05-26,Bangalore,referral
4606,2024-04-27,Pune,meta_ads
4607,2024-05-22,Mumbai,referral
4608,2024-05-05,Mumbai,organic
4609,2024-06-04,Chennai,google_ads
4610,2024-05-31,Bangalore,organic
4611,2024-03-12,Bangalore,google_ads
4612,2024-04-16,Pune,google_ads
4613,2024-05-16,Mumbai,referral
4614,2024-06-23,Bangalore,meta_ads
4615,2024-02-02,Chennai,meta_ads
4616,2024-01-19,Mumbai,organic
4617,2024-03-14,Pune,referral
4618,2024-06-16,Chennai,meta_ads
4619,2024-06-23,Delhi,google_ads
4620,2024-06-05,Pune,google_ads
4621,2024-06-26,Chennai,referral
4622,2024-04-07,Bangalore,organic
4623,2024-05-20,Delhi,referral
4624,2024-05-08,Pune,organic
4625,2024-06-10,Bangalore,referral
4626,2024-04-02,Delhi,google_ads
4627,2024-06-24,Mumbai,referral
4628,2024-02-17,Bangalore,meta_ads
4629,2024-06-25,Chennai,meta_ads
4630,2024-03-04,Pune,referral
4631,2024-03-01,Delhi,organic
4632,2024-06-05,Bangalore,organic
4633,2024-02-08,Mumbai,google_ads
4634,2024-05-07,Pune,google_ads
4635,2024-03-28,Pune,organic
4636,2024-01-26,Bangalore,referral
4637,2024-01-17,Mumbai,google_ads
4638,2024-03-11,Delhi,organic
4639,2024-01-13,Bangalore,organic
4640,2024-03-09,Delhi,referral
4641,2024-01-26,Pune,meta_ads
4642,2024-02-18,Delhi,organic
4643,2024-01-07,Mumbai,google_ads
4644,2024-02-27,Chennai,referral
4645,2024-02-18,Mumbai,referral
4646,2024-04-12,Delhi,referral
4647,2024-02-22,Bangalore,meta_ads
4648,2024-03-02,Pune,meta_ads
4649,2024-01-17,Chennai,google_ads
4650,2024-06-19,Bangalore,google_ads
4651,2024-01-25,Bangalore,referral
4652,2024-05-10,Mumbai,google_ads
4653,2024-01-29,Delhi,organic
4654,2024-04-26,Mumbai,meta_ads
4655,2024-06-08,Delhi,referral
4656,2024-01-26,Mumbai,referral
4657,2024-05-03,Bangalore,organic
4658,2024-05-23,Pune,organic
4659,2024-01-25,Delhi,organic
4660,2024-02-23,Chennai,organic
4661,2024-06-04,Chennai,referral
4662,2024-03-13,Bangalore,meta_ads
4663,2024-04-29,Mumbai,meta_ads
4664,2024-02-25,Mumbai,organic
4665,2024-03-05,Bangalore,google_ads
4666,2024-04-02,Chennai,referral
4667,2024-03-26,Chennai,meta_ads
4668,2024-03-20,Mumbai,organic
4669,2024-06-17,Delhi,google_ads
4670,2024-04-17,Pune,google_ads
4671,2024-06-27,Delhi,organic
4672,2024-04-27,Chennai,referral
4673,2024-06-05,Delhi,meta_ads
4674,2024-03-23,Pune,google_ads
4675,2024-05-26,Delhi,meta_ads
4676,2024-06-17,Delhi,meta_ads
4677,2024-06-21,Delhi,google_ads
4678,2024-01-15,Delhi,organic
4679,2024-05-10,Bangalore,google_ads
4680,2024-05-18,Chennai,google_ads
4681,2024-06-22,Pune,referral
4682,2024-01-30,Chennai,meta_ads
4683,2024-02-26,Bangalore,organic
4684,2024-05-25,Bangalore,meta_ads
4685,2024-06-27,Bangalore,google_ads
4686,2024-05-07,Bangalore,organic
4687,2024-02-17,Delhi,organic
4688,2024-05-15,Chennai,organic
4689,2024-01-22,Mumbai,organic
4690,2024-01-06,Pune,referral
4691,2024-04-13,Bangalore,organic
4692,2024-02-05,Chennai,google_ads
4693,2024-03-19,Bangalore,referral
4694,2024-04-25,Bangalore,google_ads
4695,2024-02-26,Bangalore,google_ads
4696,2024-02-18,Bangalore,meta_ads
4697,2024-06-21,Bangalore,organic
4698,2024-03-22,Pune,organic
4699,2024-03-06,Chennai,google_ads
4700,2024-03-17,Bangalore,organic
4701,2024-02-14,Bangalore,referral
4702,2024-03-19,Bangalore,meta_ads
4703,2024-01-20,Bangalore,organic
4704,2024-05-02,Delhi,organic
4705,2024-03-07,Delhi,referral
4706,2024-03-23,Mumbai,meta_ads
4707,2024-01-03,Bangalore,referral
4708,2024-03-04,Mumbai,google_ads
4709,2024-02-09,Pune,google_ads
4710,2024-02-28,Mumbai,organic
4711,2024-03-02,Chennai,meta_ads
4712,2024-05-11,Delhi,google_ads
4713,2024-02-29,Delhi,referral
4714,2024-04-25,Bangalore,google_ads
4715,2024-03-15,Bangalore,google_ads
4716,2024-05-01,Pune,referral
4717,2024-04-16,Pune,organic
4718,2024-04-05,Chennai,meta_ads
4719,2024-03-31,Bangalore,organic
4720,2024-06-06,Bangalore,referral
4721,2024-05-09,Pune,google_ads
4722,2024-03-02,Pune,meta_ads
4723,2024-02-18,Pune,organic
4724,2024-05-16,Delhi,referral
4725,2024-04-01,Mumbai,google_ads
4726,2024-06-07,Mumbai,google_ads
4727,2024-05-03,Bangalore,organic
4728,2024-03-01,Delhi,referral
4729,2024-02-17,Pune,google_ads
4730,2024-06-01,Bangalore,google_ads
4731,2024-06-12,Delhi,meta_ads
4732,2024-05-15,Chennai,google_ads
4733,2024-02-27,Delhi,organic
4734,2024-04-10,Bangalore,referral
4735,2024-04-21,Mumbai,referral
4736,2024-06-21,Pune,meta_ads
4737,2024-03-02,Chennai,referral
4738,2024-02-08,Delhi,organic
4739,2024-02-27,Bangalore,google_ads
4740,2024-04-08,Bangalore,meta_ads
4741,2024-02-13,Pune,referral
4742,2024-01-29,Bangalore,meta_ads
4743,2024-02-28,Bangalore,meta_ads
4744,2024-03-11,Pune,referral
4745,2024-04-01,Chennai,meta_ads
4746,2024-01-09,Mumbai,referral
4747,2024-05-06,Mumbai,organic
4748,2024-05-13,Delhi,referral
4749,2024-06-05,Chennai,google_ads
4750,2024-05-24,Delhi,referral
4751,2024-05-23,Mumbai,google_ads
4752,2024-05-10,Pune,meta_ads
4753,2024-01-21,Bangalore,referral
4754,2024-03-04,Mumbai,google_ads
4755,2024-03-30,Chennai,referral
4756,2024-02-05,Mumbai,referral
4757,2024-03-02,Chennai,referral
4758,2024-06-18,Chennai,organic
4759,2024-03-16,Chennai,google_ads
4760,2024-06-18,Delhi,organic
4761,2024-01-13,Pune,organic
4762,2024-01-11,Mumbai,google_ads
4763,2024-02-23,Pune,referral
4764,2024-01-16,Bangalore,organic
4765,2024-01-08,Mumbai,organic
4766,2024-04-13,Pune,organic
4767,2024-02-28,Pune,referral
4768,2024-02-26,Bangalore,organic
4769,2024-02-09,Chennai,meta_ads
4770,2024-05-09,Mumbai,google_ads
4771,2024-04-03,Mumbai,meta_ads
4772,2024-05-17,Bangalore,referral
4773,2024-02-13,Chennai,organic
4774,2024-05-18,Mumbai,google_ads
4775,2024-03-20,Mumbai,organic
4776,2024-03-21,Mumbai,referral
4777,2024-01-02,Chennai,google_ads
4778,2024-06-26,Bangalore,meta_ads
4779,2024-05-19,Mumbai,google_ads
4780,2024-04-24,Pune,organic
4781,2024-03-30,Chennai,google_ads
4782,2024-01-23,Delhi,referral
4783,2024-05-25,Bangalore,referral
4784,2024-03-02,Pune,google_ads
4785,2024-04-22,Mumbai,referral
4786,2024-05-07,Delhi,referral
4787,2024-03-02,Bangalore,referral
4788,2024-02-07,Chennai,meta_ads
4789,2024-06-14,Delhi,organic
4790,2024-03-01,Delhi,referral
4791,2024-05-08,Pune,google_ads
4792,2024-06-21,Bangalore,referral
4793,2024-06-04,Pune,meta_ads
4794,2024-05-28,Pune,google_ads
4795,2024-05-01,Mumbai,organic
4796,2024-04-19,Chennai,google_ads
4797,2024-01-13,Delhi,google_ads
4798,2024-06-03,Bangalore,google_ads
4799,2024-04-09,Chennai,google_ads
4800,2024-05-14,Chennai,referral
4801,2024-01-22,Bangalore,organic
4802,2024-03-14,Chennai,referral
4803,2024-05-11,Mumbai,meta_ads
4804,2024-01-23,Chennai,meta_ads
4805,2024-04-28,Mumbai,google_ads
4806,2024-03-10,Delhi,referral
4807,2024-03-24,Delhi,referral
4808,2024-04-10,Pune,organic
4809,2024-03-24,Mumbai,organic
4810,2024-06-09,Delhi,organic
4811,2024-01-28,Chennai,referral
4812,2024-05-15,Bangalore,organic
4813,2024-01-01,Bangalore,organic
4814,2024-06-13,Mumbai,organic
4815,2024-03-03,Pune,google_ads
4816,2024-01-22,Chennai,meta_ads
4817,2024-03-10,Mumbai,meta_ads
4818,2024-05-04,Bangalore,referral
4819,2024-05-28,Mumbai,referral
4820,2024-04-05,Chennai,google_ads
4821,2024-06-11,Delhi,meta_ads
4822,2024-03-19,Chennai,organic
4823,2024-01-05,Delhi,organic
4824,2024-02-29,Delhi,referral
4825,2024-04-29,Delhi,meta_ads
4826,2024-02-15,Mumbai,referral
4827,2024-06-26,Bangalore,referral
4828,2024-06-24,Mumbai,organic
4829,2024-05-13,Bangalore,organic
4830,2024-02-25,Chennai,meta_ads
4831,2024-04-19,Pune,referral
4832,2024-06-05,Chennai,google_ads
4833,2024-04-13,Mumbai,meta_ads
4834,2024-03-17,Mumbai,referral
4835,2024-05-25,Bangalore,meta_ads
4836,2024-01-02,Mumbai,meta_ads
4837,2024-01-08,Delhi,meta_ads
4838,2024-03-15,Mumbai,google_ads
4839,2024-05-04,Bangalore,google_ads
4840,2024-02-07,Bangalore,organic
4841,2024-06-24,Delhi,organic
4842,2024-01-27,Bangalore,referral
4843,2024-01-20,Pune,meta_ads
4844,2024-05-19,Chennai,referral
4845,2024-02-12,Mumbai,organic
4846,2024-01-31,Pune,google_ads
4847,2024-03-31,Mumbai,organic
4848,2024-03-01,Pune,referral
4849,2024-04-18,Mumbai,organic
4850,2024-03-31,Delhi,referral
4851,2024-06-11,Bangalore,referral
4852,2024-04-04,Bangalore,referral
4853,2024-05-22,Delhi,referral
4854,2024-05-23,Pune,organic
4855,2024-01-13,Chennai,referral
4856,2024-04-22,Pune,referral
4857,2024-02-04,Bangalore,meta_ads
4858,2024-05-28,Chennai,referral
4859,2024-06-06,Mumbai,organic
4860,2024-02-17,Chennai,referral
4861,2024-02-04,Pune,google_ads
4862,2024-03-26,Delhi,google_ads
4863,2024-06-14,Mumbai,referral
4864,2024-06-07,Pune,google_ads
4865,2024-05-31,Mumbai,google_ads
4866,2024-04-23,Chennai,organic
4867,2024-06-25,Bangalore,meta_ads
4868,2024-04-09,Pune,google_ads
4869,2024-06-08,Delhi,google_ads
4870,2024-04-08,Chennai,meta_ads
4871,2024-01-03,Pune,meta_ads
4872,2024-03-25,Delhi,google_ads
4873,2024-05-04,Pune,referral
4874,2024-05-17,Chennai,google_ads
4875,2024-03-23,Pune,referral
4876,2024-01-25,Mumbai,referral
4877,2024-03-08,Chennai,referral
4878,2024-03-01,Pune,meta_ads
4879,2024-01-29,Bangalore,google_ads
4880,2024-05-06,Pune,google_ads
4881,2024-01-19,Mumbai,organic
4882,2024-06-19,Delhi,meta_ads
4883,2024-03-14,Delhi,organic
4884,2024-03-01,Delhi,organic
4885,2024-06-19,Bangalore,referral
4886,2024-06-01,Mumbai,meta_ads
4887,2024-01-20,Chennai,organic
4888,2024-02-17,Delhi,google_ads
4889,2024-03-27,Mumbai,organic
4890,2024-05-31,Pune,meta_ads
4891,2024-05-18,Bangalore,google_ads
4892,2024-04-19,Mumbai,google_ads
4893,2024-01-28,Mumbai,google_ads
4894,2024-02-28,Chennai,referral
4895,2024-05-12,Mumbai,google_ads
4896,2024-02-20,Chennai,referral
4897,2024-05-28,Bangalore,referral
4898,2024-01-12,Bangalore,organic
4899,2024-02-19,Pune,organic
4900,2024-05-11,Chennai,google_ads
4901,2024-04-22,Chennai,meta_ads
4902,2024-06-18,Delhi,google_ads
4903,2024-06-14,Delhi,organic
4904,2024-06-01,Pune,google_ads
4905,2024-01-14,Bangalore,organic
4906,2024-02-01,Delhi,google_ads
4907,2024-05-18,Mumbai,meta_ads
4908,2024-05-25,Bangalore,google_ads
4909,2024-06-03,Mumbai,meta_ads
4910,2024-02-24,Chennai,meta_ads
4911,2024-04-29,Bangalore,google_ads
4912,2024-03-15,Pune,meta_ads
4913,2024-01-21,Chennai,meta_ads
4914,2024-06-20,Chennai,organic
4915,2024-05-12,Mumbai,organic
4916,2024-03-27,Chennai,meta_ads
4917,2024-06-17,Delhi,referral
4918,2024-02-28,Bangalore,google_ads
4919,2024-03-29,Delhi,meta_ads
4920,2024-05-29,Mumbai,google_ads
4921,2024-03-23,Mumbai,organic
4922,2024-03-05,Bangalore,google_ads
4923,2024-03-04,Chennai,meta_ads
4924,2024-03-11,Pune,meta_ads
4925,2024-01-04,Mumbai,meta_ads
4926,2024-05-22,Bangalore,meta_ads
4927,2024-04-13,Pune,referral
4928,2024-05-29,Chennai,referral
4929,2024-06-23,Mumbai,referral
4930,2024-04-02,Bangalore,meta_ads
4931,2024-06-22,Bangalore,referral
4932,2024-05-21,Bangalore,google_ads
4933,2024-06-26,Mumbai,meta_ads
4934,2024-05-27,Pune,organic
4935,2024-06-26,Bangalore,meta_ads
4936,2024-04-21,Chennai,google_ads
4937,2024-06-09,Bangalore,referral
4938,2024-04-28,Pune,meta_ads
4939,2024-02-28,Mumbai,referral
4940,2024-02-12,Bangalore,meta_ads
4941,2024-01-12,Bangalore,google_ads
4942,2024-02-09,Chennai,meta_ads
4943,2024-04-27,Chennai,referral
4944,2024-01-20,Bangalore,referral
4945,2024-06-14,Bangalore,google_ads
4946,2024-05-10,Chennai,meta_ads
4947,2024-06-04,Pune,organic
4948,2024-03-30,Delhi,meta_ads
4949,2024-04-03,Delhi,google_ads
4950,2024-01-13,Bangalore,organic
4951,2024-03-06,Chennai,google_ads
4952,2024-02-06,Mumbai,meta_ads
4953,2024-06-25,Mumbai,organic
4954,2024-03-06,Delhi,google_ads
4955,2024-02-05,Pune,referral
4956,2024-01-26,Delhi,organic
4957,2024-03-15,Bangalore,organic
4958,2024-04-17,Pune,google_ads
4959,2024-06-16,Mumbai,referral
4960,2024-02-12,Chennai,organic
4961,2024-05-29,Chennai,google_ads
4962,2024-05-27,Bangalore,organic
4963,2024-01-08,Delhi,organic
4964,2024-01-29,Bangalore,organic
4965,2024-02-09,Chennai,referral
4966,2024-06-06,Mumbai,meta_ads
4967,2024-05-07,Chennai,meta_ads
4968,2024-03-24,Pune,referral
4969,2024-04-25,Chennai,referral
4970,2024-05-23,Chennai,google_ads
4971,2024-06-22,Pune,organic
4972,2024-03-02,Delhi,referral
4973,2024-01-07,Chennai,google_ads
4974,2024-02-14,Bangalore,meta_ads
4975,2024-06-24,Chennai,meta_ads
4976,2024-06-03,Bangalore,meta_ads
4977,2024-03-28,Pune,meta_ads
4978,2024-03-13,Chennai,google_ads
4979,2024-06-11,Pune,organic
4980,2024-06-27,Pune,google_ads
4981,2024-02-06,Delhi,organic
4982,2024-04-28,Chennai,meta_ads
4983,2024-02-26,Bangalore,referral
4984,2024-01-08,Bangalore,referral
4985,2024-04-04,Chennai,referral
4986,2024-04-26,Delhi,organic
4987,2024-04-19,Delhi,meta_ads
4988,2024-01-20,Delhi,google_ads
4989,2024-05-03,Bangalore,referral
4990,2024-02-22,Pune,organic
4991,2024-04-28,Delhi,referral
4992,2024-01-12,Bangalore,google_ads
4993,2024-06-25,Bangalore,meta_ads
4994,2024-01-17,Pune,google_ads
4995,2024-03-04,Chennai,meta_ads
4996,2024-02-11,Chennai,meta_ads
4997,2024-04-03,Delhi,meta_ads
4998,2024-06-05,Delhi,referral
4999,2024-05-26,Pune,google_ads
5000,2024-01-11,Delhi,referral
