session_id,user_id,date,feature_used
900427,2823,2024-04-11,"diagnostics"
808582,2823,2024-02-14,"pharmacy"
672088,2823,2024-02-24,"browse"
294070,2823,2024-06-14,"diagnostics"
397932,2823,2024-05-29,"consult"
307466,2823,2024-05-10,"diagnostics"
989786,2823,2024-05-14,"diagnostics"
255460,2823,2024-02-03,"diagnostics"
745445,2823,2024-01-05,"browse"
938054,2823,2024-06-12,"consult"
963255,2823,2024-05-12,"diagnostics"
230236,2823,2024-06-03,"browse"
391401,2824,2024-04-23,"pharmacy"
783374,2824,2024-04-14,"pharmacy"
651746,2824,2024-01-20,"browse"
694743,2824,2024-06-10,"diagnostics"
410657,2824,2024-04-24,"pharmacy"
266970,2824,2024-01-21,"consult"
514214,2824,2024-02-09,"browse"
601251,2824,2024-02-24,"consult"
135366,2824,2024-02-19,"pharmacy"
774473,2825,2024-03-14,"pharmacy"
905579,2825,2024-02-28,"consult"
143513,2825,2024-03-23,"consult"
850912,2825,2024-01-11,"pharmacy"
480895,2825,2024-04-27,"pharmacy"
286437,2825,2024-01-16,"diagnostics"
893440,2825,2024-02-10,"browse"
918542,2825,2024-03-20,"pharmacy"
74271,2825,2024-02-08,"consult"
113903,2825,2024-03-13,"consult"
644042,2826,2024-05-18,"pharmacy"
935201,2826,2024-02-19,"browse"
907789,2826,2024-03-12,"consult"
846531,2826,2024-06-26,"diagnostics"
809812,2826,2024-06-08,"diagnostics"
88653,2826,2024-06-01,"browse"
70350,2826,2024-06-28,"browse"
5243,2826,2024-04-17,"pharmacy"
91694,2826,2024-02-20,"pharmacy"
663414,2827,2024-03-27,"pharmacy"
619594,2827,2024-01-22,"consult"
466252,2827,2024-06-23,"browse"
434545,2827,2024-05-29,"browse"
968747,2827,2024-02-10,"diagnostics"
827857,2827,2024-06-14,"consult"
992528,2828,2024-06-21,"browse"
201773,2828,2024-05-15,"consult"
132750,2828,2024-06-09,"consult"
606473,2828,2024-02-27,"consult"
392894,2828,2024-05-18,"diagnostics"
701944,2828,2024-04-05,"pharmacy"
933507,2828,2024-04-26,"pharmacy"
477088,2828,2024-03-13,"diagnostics"
761637,2828,2024-04-04,"consult"
765236,2829,2024-05-27,"diagnostics"
220338,2829,2024-04-23,"pharmacy"
816418,2829,2024-04-19,"consult"
122156,2829,2024-06-09,"consult"
432199,2829,2024-04-24,"diagnostics"
660685,2829,2024-03-18,"pharmacy"
29582,2829,2024-02-11,"pharmacy"
513555,2829,2024-04-01,"browse"
130182,2829,2024-03-06,"consult"
205974,2829,2024-02-05,"browse"
891286,2829,2024-05-18,"consult"
528588,2829,2024-02-08,"consult"
756382,2830,2024-05-16,"browse"
499729,2830,2024-05-06,"diagnostics"
782146,2830,2024-04-18,"diagnostics"
577516,2830,2024-01-30,"browse"
508101,2830,2024-03-31,"pharmacy"
897811,2830,2024-04-06,"consult"
949532,2831,2024-01-09,"browse"
443629,2831,2024-02-09,"diagnostics"
584588,2831,2024-05-13,"pharmacy"
437576,2831,2024-01-26,"consult"
923238,2831,2024-02-10,"diagnostics"
965503,2832,2024-03-01,"pharmacy"
640737,2832,2024-01-21,"diagnostics"
714794,2832,2024-05-28,"diagnostics"
295324,2832,2024-02-27,"browse"
212780,2832,2024-03-20,"consult"
833236,2832,2024-05-09,"consult"
448894,2832,2024-06-13,"consult"
80173,2832,2024-01-06,"browse"
17455,2832,2024-05-06,"browse"
662151,2832,2024-02-01,"diagnostics"
401484,2833,2024-03-08,"browse"
396199,2833,2024-05-23,"consult"
623818,2833,2024-02-24,"diagnostics"
64105,2833,2024-03-26,"diagnostics"
491339,2833,2024-06-06,"browse"
813188,2834,2024-04-10,"consult"
490175,2834,2024-02-01,"pharmacy"
420107,2834,2024-04-16,"pharmacy"
523246,2834,2024-02-21,"diagnostics"
260383,2834,2024-06-11,"consult"
83955,2834,2024-05-13,"pharmacy"
422616,2834,2024-06-23,"consult"
708374,2834,2024-06-20,"pharmacy"
797192,2834,2024-04-15,"diagnostics"
676324,2834,2024-04-26,"consult"
793373,2835,2024-03-24,"pharmacy"
636715,2835,2024-06-25,"browse"
368113,2835,2024-04-30,"pharmacy"
528101,2835,2024-03-14,"browse"
146612,2835,2024-05-09,"diagnostics"
954815,2836,2024-05-15,"consult"
997630,2836,2024-04-01,"consult"
356210,2836,2024-04-06,"browse"
159009,2836,2024-05-11,"browse"
1908,2836,2024-03-02,"browse"
836171,2836,2024-01-02,"diagnostics"
311678,2836,2024-06-26,"browse"
333684,2836,2024-01-26,"consult"
759915,2836,2024-06-13,"diagnostics"
443235,2836,2024-01-18,"browse"
788496,2837,2024-02-11,"consult"
449387,2837,2024-05-19,"diagnostics"
780283,2837,2024-01-04,"diagnostics"
650571,2837,2024-06-05,"browse"
177607,2837,2024-03-16,"browse"
923887,2837,2024-02-03,"browse"
168374,2837,2024-01-04,"consult"
950794,2837,2024-02-28,"diagnostics"
258761,2837,2024-01-12,"consult"
194120,2837,2024-05-28,"pharmacy"
587669,2837,2024-05-25,"browse"
660485,2837,2024-03-29,"pharmacy"
244076,2837,2024-03-19,"consult"
705846,2837,2024-06-16,"pharmacy"
305015,2838,2024-02-13,"diagnostics"
902205,2838,2024-03-24,"browse"
643032,2838,2024-04-06,"pharmacy"
378524,2838,2024-05-26,"diagnostics"
611193,2839,2024-05-02,"diagnostics"
419818,2839,2024-01-31,"pharmacy"
190562,2839,2024-05-21,"pharmacy"
658170,2839,2024-02-28,"pharmacy"
890297,2839,2024-01-09,"consult"
41384,2839,2024-01-27,"pharmacy"
221008,2839,2024-03-08,"pharmacy"
420631,2839,2024-03-20,"pharmacy"
309840,2839,2024-04-10,"consult"
623106,2839,2024-02-20,"consult"
221282,2839,2024-03-07,"browse"
292280,2839,2024-05-27,"consult"
562592,2840,2024-06-19,"pharmacy"
495770,2840,2024-01-30,"diagnostics"
430225,2840,2024-06-06,"diagnostics"
353753,2840,2024-05-22,"browse"
841314,2840,2024-01-21,"browse"
441776,2840,2024-01-01,"diagnostics"
492056,2841,2024-06-23,"consult"
169766,2841,2024-01-27,"consult"
784945,2841,2024-06-04,"consult"
914942,2841,2024-03-22,"diagnostics"
980239,2841,2024-02-04,"browse"
65837,2841,2024-03-07,"diagnostics"
411663,2841,2024-03-19,"diagnostics"
685428,2842,2024-02-18,"browse"
112021,2842,2024-01-18,"pharmacy"
629353,2842,2024-04-28,"browse"
322743,2842,2024-01-03,"browse"
922105,2842,2024-05-02,"diagnostics"
598452,2842,2024-02-04,"consult"
381030,2842,2024-05-28,"consult"
426808,2842,2024-02-16,"pharmacy"
500015,2842,2024-06-15,"pharmacy"
434262,2842,2024-04-29,"pharmacy"
585208,2843,2024-06-26,"consult"
572559,2843,2024-04-03,"diagnostics"
734201,2843,2024-03-01,"pharmacy"
754713,2843,2024-01-18,"pharmacy"
981008,2843,2024-05-31,"pharmacy"
597573,2843,2024-06-16,"pharmacy"
841912,2843,2024-02-18,"consult"
422711,2843,2024-03-16,"consult"
933921,2844,2024-02-28,"diagnostics"
514302,2844,2024-02-10,"diagnostics"
550943,2844,2024-01-10,"browse"
384374,2844,2024-04-02,"consult"
440851,2844,2024-06-04,"diagnostics"
397260,2844,2024-06-01,"browse"
512627,2845,2024-05-22,"consult"
456236,2845,2024-01-30,"pharmacy"
133413,2845,2024-02-01,"pharmacy"
855110,2845,2024-06-11,"consult"
862795,2845,2024-03-27,"consult"
72810,2845,2024-04-28,"diagnostics"
493519,2845,2024-04-06,"consult"
857585,2845,2024-01-01,"pharmacy"
299483,2845,2024-03-05,"diagnostics"
581092,2845,2024-04-12,"consult"
833459,2845,2024-06-14,"consult"
24087,2845,2024-05-30,"diagnostics"
638342,2845,2024-06-07,"diagnostics"
286211,2846,2024-04-13,"diagnostics"
379343,2846,2024-02-21,"pharmacy"
281423,2846,2024-02-17,"diagnostics"
93912,2846,2024-03-06,"pharmacy"
952188,2846,2024-05-06,"pharmacy"
141155,2846,2024-06-21,"browse"
610338,2846,2024-01-24,"diagnostics"
519005,2846,2024-06-13,"diagnostics"
542572,2846,2024-06-10,"pharmacy"
257894,2846,2024-05-31,"consult"
593923,2846,2024-04-14,"pharmacy"
805853,2846,2024-03-18,"browse"
808293,2846,2024-04-25,"pharmacy"
543054,2847,2024-02-04,"consult"
951331,2847,2024-03-08,"diagnostics"
409994,2847,2024-02-24,"consult"
723406,2847,2024-02-26,"consult"
465238,2848,2024-02-24,"browse"
652105,2848,2024-01-04,"consult"
56216,2848,2024-05-09,"pharmacy"
844887,2849,2024-05-15,"browse"
511365,2849,2024-03-24,"pharmacy"
71527,2849,2024-04-14,"pharmacy"
280760,2850,2024-04-18,"pharmacy"
537295,2850,2024-01-08,"pharmacy"
243503,2850,2024-01-28,"pharmacy"
925085,2850,2024-05-11,"browse"
965625,2850,2024-03-07,"pharmacy"
772197,2850,2024-01-27,"pharmacy"
538028,2850,2024-03-15,"browse"
257826,2851,2024-01-13,"browse"
249398,2851,2024-02-12,"consult"
670531,2851,2024-02-12,"browse"
166257,2851,2024-06-07,"diagnostics"
473315,2851,2024-04-30,"consult"
514127,2851,2024-02-08,"pharmacy"
574148,2851,2024-04-06,"pharmacy"
315724,2851,2024-03-16,"diagnostics"
766229,2852,2024-01-08,"browse"
470467,2852,2024-05-07,"pharmacy"
170001,2852,2024-05-13,"pharmacy"
591100,2852,2024-01-04,"consult"
296360,2852,2024-06-27,"browse"
595823,2852,2024-02-06,"pharmacy"
338178,2852,2024-06-21,"consult"
39206,2852,2024-03-17,"browse"
231349,2852,2024-01-18,"consult"
824589,2852,2024-02-10,"browse"
477688,2852,2024-03-29,"consult"
861914,2852,2024-02-17,"pharmacy"
28376,2852,2024-04-30,"pharmacy"
669335,2853,2024-02-18,"pharmacy"
120266,2853,2024-03-24,"pharmacy"
465457,2853,2024-05-28,"browse"
475062,2854,2024-06-03,"consult"
694595,2854,2024-04-08,"browse"
302469,2854,2024-05-13,"browse"
447312,2854,2024-05-26,"consult"
169916,2854,2024-01-17,"consult"
792962,2854,2024-04-19,"pharmacy"
958525,2854,2024-03-27,"diagnostics"
552570,2854,2024-05-06,"pharmacy"
193697,2854,2024-06-05,"browse"
817323,2854,2024-05-22,"consult"
493898,2854,2024-04-12,"browse"
717832,2854,2024-02-04,"pharmacy"
54181,2855,2024-05-06,"consult"
274093,2855,2024-04-25,"browse"
218924,2855,2024-03-17,"pharmacy"
874475,2855,2024-04-27,"consult"
415315,2855,2024-01-02,"browse"
853702,2855,2024-01-19,"diagnostics"
658826,2855,2024-03-23,"browse"
233720,2855,2024-05-21,"consult"
809880,2856,2024-05-21,"diagnostics"
789131,2856,2024-05-03,"consult"
772469,2856,2024-04-26,"pharmacy"
71936,2856,2024-04-16,"browse"
757003,2856,2024-06-02,"browse"
201550,2857,2024-02-21,"diagnostics"
254553,2857,2024-01-15,"browse"
608987,2857,2024-01-30,"pharmacy"
838122,2857,2024-05-06,"pharmacy"
528363,2857,2024-04-04,"pharmacy"
496870,2858,2024-04-02,"consult"
145423,2858,2024-04-22,"consult"
431299,2858,2024-05-17,"browse"
778150,2858,2024-02-19,"consult"
52027,2858,2024-03-08,"diagnostics"
69108,2858,2024-03-20,"consult"
469489,2858,2024-03-26,"browse"
939671,2858,2024-01-28,"diagnostics"
830014,2859,2024-04-27,"diagnostics"
537271,2859,2024-03-13,"pharmacy"
538533,2859,2024-01-28,"pharmacy"
301243,2859,2024-02-29,"browse"
963546,2859,2024-05-07,"consult"
914324,2859,2024-01-25,"pharmacy"
976933,2859,2024-02-15,"diagnostics"
233435,2859,2024-04-22,"browse"
198019,2859,2024-05-26,"pharmacy"
829207,2859,2024-02-24,"browse"
948120,2859,2024-03-12,"diagnostics"
116862,2859,2024-03-05,"pharmacy"
621635,2859,2024-05-19,"consult"
304276,2859,2024-05-26,"pharmacy"
273075,2860,2024-02-23,"diagnostics"
438786,2860,2024-02-02,"consult"
742918,2860,2024-04-14,"diagnostics"
51968,2860,2024-06-16,"pharmacy"
353954,2860,2024-03-21,"diagnostics"
784763,2860,2024-01-11,"consult"
92106,2861,2024-05-10,"consult"
949683,2861,2024-02-29,"browse"
920889,2861,2024-04-20,"pharmacy"
942326,2861,2024-06-04,"consult"
963009,2861,2024-04-30,"pharmacy"
665537,2861,2024-06-13,"browse"
927175,2861,2024-05-04,"diagnostics"
191404,2861,2024-01-15,"browse"
49686,2861,2024-03-20,"browse"
317271,2861,2024-02-22,"pharmacy"
570785,2861,2024-05-25,"consult"
373007,2861,2024-05-07,"browse"
464829,2861,2024-06-28,"diagnostics"
51911,2862,2024-01-23,"browse"
257933,2862,2024-03-20,"pharmacy"
460305,2862,2024-06-12,"browse"
931238,2862,2024-04-13,"consult"
925184,2862,2024-03-21,"browse"
447229,2862,2024-06-18,"browse"
444276,2862,2024-03-05,"pharmacy"
691289,2862,2024-01-14,"diagnostics"
873553,2862,2024-04-18,"diagnostics"
529670,2863,2024-01-28,"browse"
26089,2863,2024-03-21,"pharmacy"
248404,2864,2024-02-05,"browse"
222485,2864,2024-03-19,"pharmacy"
261530,2864,2024-05-05,"pharmacy"
820463,2864,2024-01-22,"diagnostics"
791347,2864,2024-06-18,"consult"
256815,2864,2024-03-09,"pharmacy"
734130,2864,2024-01-01,"browse"
335712,2864,2024-03-11,"browse"
642446,2864,2024-06-20,"consult"
725718,2864,2024-06-25,"browse"
650334,2864,2024-04-27,"pharmacy"
50249,2864,2024-02-06,"pharmacy"
976297,2864,2024-05-07,"diagnostics"
273374,2864,2024-01-10,"diagnostics"
58676,2865,2024-06-18,"browse"
283978,2865,2024-03-24,"browse"
488754,2865,2024-03-11,"browse"
206996,2865,2024-04-17,"consult"
365829,2865,2024-01-31,"browse"
238948,2865,2024-05-20,"consult"
120986,2866,2024-04-25,"consult"
275152,2866,2024-04-24,"diagnostics"
164935,2866,2024-06-03,"browse"
906151,2866,2024-03-02,"pharmacy"
471182,2866,2024-06-15,"pharmacy"
693215,2866,2024-01-08,"diagnostics"
566846,2866,2024-01-31,"pharmacy"
474841,2866,2024-06-18,"browse"
16242,2866,2024-02-10,"consult"
304633,2867,2024-02-02,"browse"
473636,2867,2024-05-03,"consult"
298488,2867,2024-01-11,"browse"
202477,2867,2024-02-16,"pharmacy"
65880,2867,2024-05-02,"browse"
561868,2867,2024-03-23,"consult"
964534,2867,2024-05-19,"browse"
900161,2867,2024-06-13,"pharmacy"
491158,2867,2024-02-24,"diagnostics"
143426,2867,2024-05-30,"browse"
993803,2868,2024-02-04,"diagnostics"
522794,2868,2024-03-18,"diagnostics"
455108,2869,2024-03-04,"consult"
120883,2869,2024-01-17,"diagnostics"
464610,2869,2024-02-02,"browse"
842724,2870,2024-06-11,"browse"
414544,2870,2024-02-14,"consult"
793155,2870,2024-02-19,"pharmacy"
729757,2870,2024-01-02,"diagnostics"
494113,2871,2024-06-28,"consult"
746195,2871,2024-01-16,"browse"
228266,2871,2024-03-04,"consult"
655324,2871,2024-06-03,"diagnostics"
79168,2871,2024-01-13,"browse"
100511,2871,2024-03-07,"pharmacy"
562551,2871,2024-04-29,"pharmacy"
973147,2871,2024-02-15,"pharmacy"
297428,2871,2024-05-05,"pharmacy"
243146,2872,2024-04-30,"consult"
836896,2872,2024-02-15,"pharmacy"
22908,2872,2024-02-23,"pharmacy"
47669,2873,2024-04-23,"browse"
798710,2873,2024-05-24,"browse"
820815,2873,2024-03-13,"diagnostics"
707247,2873,2024-06-25,"diagnostics"
748312,2874,2024-04-02,"browse"
115791,2874,2024-04-01,"browse"
18514,2874,2024-03-14,"pharmacy"
534971,2874,2024-05-09,"diagnostics"
85862,2874,2024-03-06,"consult"
442732,2874,2024-01-15,"pharmacy"
569478,2874,2024-05-07,"diagnostics"
78417,2874,2024-03-11,"browse"
668124,2874,2024-02-10,"pharmacy"
209339,2874,2024-06-20,"diagnostics"
589088,2874,2024-05-30,"browse"
124990,2875,2024-05-05,"diagnostics"
585112,2875,2024-01-08,"consult"
383140,2875,2024-04-02,"diagnostics"
839963,2875,2024-02-22,"browse"
869062,2875,2024-05-03,"diagnostics"
750499,2875,2024-05-22,"pharmacy"
360032,2876,2024-02-23,"consult"
373020,2876,2024-03-21,"consult"
683802,2876,2024-04-24,"browse"
426736,2876,2024-05-19,"pharmacy"
125433,2876,2024-01-23,"pharmacy"
876874,2876,2024-03-28,"pharmacy"
746138,2876,2024-02-28,"consult"
40224,2876,2024-03-10,"diagnostics"
342496,2876,2024-06-16,"pharmacy"
531075,2876,2024-01-03,"consult"
962841,2876,2024-02-03,"consult"
177844,2876,2024-02-16,"browse"
960843,2876,2024-05-15,"diagnostics"
54985,2877,2024-02-01,"consult"
614591,2877,2024-05-30,"diagnostics"
614232,2877,2024-03-11,"pharmacy"
296994,2877,2024-05-09,"browse"
999110,2877,2024-04-15,"browse"
84299,2877,2024-02-21,"consult"
762709,2877,2024-01-09,"browse"
874498,2877,2024-01-22,"pharmacy"
282790,2877,2024-01-18,"consult"
450677,2878,2024-04-05,"diagnostics"
875148,2878,2024-01-17,"consult"
185745,2878,2024-01-17,"browse"
386063,2878,2024-06-01,"consult"
804122,2878,2024-01-14,"browse"
369006,2878,2024-04-25,"consult"
439274,2878,2024-02-19,"browse"
142876,2878,2024-01-28,"consult"
232852,2878,2024-05-31,"pharmacy"
592955,2878,2024-04-08,"browse"
724019,2878,2024-05-29,"browse"
145579,2879,2024-03-02,"consult"
782951,2879,2024-05-18,"browse"
182203,2879,2024-02-06,"browse"
510075,2879,2024-01-22,"browse"
41665,2879,2024-06-19,"diagnostics"
466848,2880,2024-05-24,"browse"
808077,2880,2024-06-13,"diagnostics"
526981,2880,2024-06-26,"consult"
982220,2880,2024-02-07,"diagnostics"
916868,2880,2024-06-14,"browse"
749404,2881,2024-06-08,"diagnostics"
527581,2881,2024-04-11,"pharmacy"
807512,2882,2024-06-06,"browse"
527773,2882,2024-05-12,"browse"
138418,2882,2024-05-16,"diagnostics"
616736,2882,2024-04-24,"consult"
777502,2882,2024-04-17,"diagnostics"
882924,2882,2024-03-06,"browse"
973515,2882,2024-04-23,"consult"
956382,2882,2024-02-05,"browse"
583955,2883,2024-06-21,"browse"
398637,2883,2024-04-26,"pharmacy"
629445,2883,2024-04-06,"pharmacy"
764817,2883,2024-02-03,"diagnostics"
880258,2883,2024-03-12,"diagnostics"
808586,2883,2024-06-22,"browse"
423919,2883,2024-06-18,"consult"
192558,2883,2024-01-30,"diagnostics"
45447,2883,2024-02-09,"diagnostics"
50067,2883,2024-03-16,"consult"
329371,2883,2024-01-28,"diagnostics"
560061,2883,2024-03-20,"browse"
686005,2884,2024-01-07,"browse"
15383,2884,2024-04-07,"consult"
717550,2884,2024-02-23,"pharmacy"
761515,2884,2024-02-18,"diagnostics"
627408,2884,2024-02-14,"browse"
625001,2884,2024-01-07,"diagnostics"
120919,2884,2024-06-23,"browse"
781500,2884,2024-01-30,"consult"
398695,2884,2024-04-22,"browse"
316422,2884,2024-06-15,"pharmacy"
491915,2885,2024-01-28,"browse"
83090,2885,2024-01-28,"diagnostics"
577115,2885,2024-05-26,"browse"
813914,2885,2024-04-26,"consult"
467446,2885,2024-06-17,"pharmacy"
60937,2885,2024-03-22,"pharmacy"
770569,2885,2024-05-14,"browse"
297887,2885,2024-02-23,"pharmacy"
288210,2885,2024-02-03,"diagnostics"
848253,2885,2024-05-12,"diagnostics"
859760,2885,2024-04-23,"pharmacy"
866185,2886,2024-02-18,"diagnostics"
778398,2886,2024-05-17,"consult"
996224,2886,2024-02-15,"diagnostics"
601706,2886,2024-03-14,"browse"
706836,2886,2024-06-13,"consult"
30649,2886,2024-02-26,"consult"
86084,2886,2024-05-31,"browse"
438459,2886,2024-05-30,"diagnostics"
834469,2886,2024-06-28,"consult"
548338,2886,2024-01-08,"pharmacy"
962719,2886,2024-05-24,"consult"
723783,2886,2024-05-02,"consult"
619441,2886,2024-04-03,"diagnostics"
963467,2886,2024-06-20,"consult"
539578,2887,2024-05-17,"browse"
535300,2887,2024-02-13,"diagnostics"
962831,2887,2024-05-02,"diagnostics"
690454,2887,2024-04-02,"diagnostics"
842625,2888,2024-01-23,"browse"
480138,2888,2024-04-27,"diagnostics"
964296,2888,2024-05-09,"pharmacy"
377228,2888,2024-02-14,"browse"
626057,2888,2024-03-31,"consult"
7956,2889,2024-01-01,"browse"
775417,2889,2024-06-19,"consult"
735365,2889,2024-03-16,"browse"
207471,2889,2024-01-11,"pharmacy"
302529,2889,2024-04-05,"consult"
715504,2889,2024-01-20,"consult"
162595,2889,2024-02-07,"browse"
776174,2889,2024-01-11,"pharmacy"
230497,2890,2024-02-14,"pharmacy"
79162,2891,2024-05-13,"diagnostics"
730205,2891,2024-06-28,"diagnostics"
731391,2891,2024-01-17,"consult"
9844,2891,2024-02-15,"consult"
38028,2891,2024-05-13,"pharmacy"
389856,2891,2024-06-09,"browse"
962509,2891,2024-06-26,"browse"
371298,2891,2024-01-27,"pharmacy"
137785,2891,2024-01-01,"diagnostics"
885531,2891,2024-01-29,"browse"
979099,2891,2024-03-31,"pharmacy"
281809,2891,2024-03-08,"pharmacy"
366332,2891,2024-02-10,"pharmacy"
993651,2891,2024-06-08,"diagnostics"
339605,2892,2024-04-30,"browse"
329016,2892,2024-01-22,"pharmacy"
460712,2892,2024-02-12,"pharmacy"
131073,2892,2024-02-28,"browse"
442087,2892,2024-01-08,"consult"
499139,2893,2024-01-18,"browse"
503890,2894,2024-01-10,"pharmacy"
557673,2894,2024-01-22,"diagnostics"
502629,2894,2024-03-05,"pharmacy"
32388,2894,2024-04-20,"pharmacy"
857207,2894,2024-03-03,"pharmacy"
267806,2894,2024-06-17,"browse"
75024,2894,2024-05-25,"pharmacy"
504176,2894,2024-04-01,"browse"
771366,2894,2024-03-14,"diagnostics"
160672,2894,2024-05-15,"diagnostics"
527897,2894,2024-03-16,"diagnostics"
696120,2894,2024-01-21,"consult"
966779,2894,2024-05-12,"consult"
647641,2895,2024-04-07,"consult"
440401,2895,2024-01-25,"consult"
263228,2895,2024-04-03,"consult"
109523,2895,2024-04-18,"pharmacy"
344821,2895,2024-05-20,"consult"
952060,2895,2024-02-09,"pharmacy"
320339,2895,2024-03-10,"diagnostics"
466840,2895,2024-06-18,"pharmacy"
385886,2895,2024-02-12,"browse"
774015,2895,2024-03-29,"browse"
91031,2895,2024-04-08,"consult"
